A1,A2,X.1,X.2,X.3,X.4,Y,D,S,S_prob
0,0,1.4275909699651512,-1.4055794975999385,1.6600539794551297,-1.6068896728265827,0,0,0,0.496
1,0,1.1934280243397524,-0.28025682803973406,1.1630337522751288,-1.9233912537004512,0,1,0,0.256
0,0,0.3836526978286271,-0.2809156736262889,2.167314705464089,-2.3904915332129377,1,1,1,0.74
1,1,0.6820566274506116,-0.9754690509955488,1.794213047033917,-1.297506809440895,1,0,0,0.206
0,0,0.04020334933461811,-1.6647246579506376,1.815778249074636,-3.182409874864452,0,0,0,0.302
1,1,1.6496746221644882,-2.5512746307980994,1.8890875398925493,-2.0616681832886647,0,0,0,0.304
0,0,0.7009205363569055,-1.0308193211737884,0.9649137404396966,-1.8592549731781598,1,0,1,0.53
0,0,1.2241290500452826,-1.9681570456893285,2.287439320516147,-2.043319251740024,1,0,1,0.526
1,1,0.03542606747659949,-0.735419619905308,1.965769763337224,-1.9412389382389186,0,1,0,0.236
1,1,1.3768030858662066,-1.249042181245749,2.1600458740330573,-1.36275444662486,1,0,1,0.746
1,1,0.6854145984902977,-0.5487328260252682,2.7536316818327027,-0.9898454763869455,0,1,0,0.49
0,0,0.9789997386396281,-1.4343446395728041,1.8968932406448604,-1.7447664382424082,1,0,1,0.678
0,0,0.6927952066921717,-1.542757039192313,1.5249918783217107,-3.0710183515725626,0,0,0,0.226
1,0,-0.37563691526257514,-0.9269291965027976,1.5682823526009988,-1.482487950893323,0,1,0,0.408
1,0,0.764043273625187,-1.6443982762565414,2.454137435105077,-2.2729521459234032,0,1,1,0.614
1,1,1.0181998221783837,-0.7985649536648862,1.9271001416445004,-1.9055742967355747,0,1,0,0.308
0,0,0.32009162260018853,-0.5991518364895854,1.566959885611074,-2.725124025815793,0,0,0,0.47
0,0,1.002386478147052,-0.9852800099524273,1.0655164955258538,-2.4192652531540535,0,0,0,0.43
0,0,0.8741520074349134,-1.7966891379822096,2.6293386114254824,-1.1237233657623367,1,0,1,0.712
0,0,0.7592525332637927,-0.9152097119699263,2.0271267368918853,-2.177369283799147,1,0,1,0.752
0,0,1.3262375116902803,-1.9297584626561812,1.2115267546393924,-1.8831011735598944,0,0,0,0.316
1,1,1.9175272717195906,-0.1092741373943591,2.3300957116005176,-2.376743258622907,1,0,1,0.53
1,0,1.2059206617052427,-1.302580290765374,2.394694341024983,-2.357786600843884,1,0,1,0.674
0,1,1.2372690196813823,-1.819588493594912,0.8678809978581123,-2.5087640130168416,0,0,0,0.214
0,0,1.0998484486603037,-1.000588556739157,2.449884809563718,-1.7653657609539082,1,0,1,0.778
1,0,1.1059272482530442,-1.2170757328174517,0.8784776200667972,-2.8179290229043095,0,0,0,0.198
1,1,0.7658769683257229,-0.619104799015249,2.285350788838069,-2.5999381481012693,0,1,0,0.368
0,0,0.9836411990397681,-0.8832768706958308,2.412493827134254,-2.306645741184822,1,0,1,0.808
1,0,0.28695874414882505,-1.1351488661829767,2.3025540344320468,-1.2556204068113264,1,0,1,0.696
0,0,0.5446411235992822,-0.5366990975117125,1.6995262832582052,-1.1040760041215973,1,0,1,0.708
0,0,0.7682906803027428,-1.1278692627266518,2.948978309077737,-2.5635799156840786,0,0,1,0.87
1,1,1.5969181490661475,-0.45851846539976504,1.845507810172907,-1.607654988998644,1,1,1,0.696
1,0,1.3662840207707998,-1.3064516504801038,1.627398297852034,-2.2133698056052786,1,0,0,0.396
0,0,1.452236181818754,-2.075413467968896,1.7275096454217302,-2.0528707466075367,1,0,0,0.388
0,0,0.026710471048764117,-0.6424384031149382,2.1413645681131284,-2.460696758613875,0,0,0,0.484
1,0,0.8875838457518159,-1.4060684752865813,1.9861462434115262,-1.6101388861633865,0,0,1,0.542
1,0,0.9188241140186487,-0.5855830111002793,1.764462269066403,-0.7232732781053839,1,0,1,0.576
1,0,1.8050010475368632,0.19732705260634442,2.347179599929918,-1.3041087590625544,1,1,1,0.868
1,1,1.646487521000695,-0.8079411592657282,2.5755610274610174,-1.4748753108874766,1,1,1,0.552
0,0,0.7033690944451848,-1.396350818085969,1.7075136567386118,-1.91575096991569,0,0,0,0.172
0,0,1.7290721053843259,-0.7355402146423499,2.3543443169283114,-2.2847710790518407,1,0,1,0.944
1,1,1.2231269588279614,-0.3583092137236791,1.967010699412943,-1.835475981918486,1,1,0,0.496
1,0,-0.05429342153212491,-1.992575823682584,2.1503683577995294,-1.9407564524230962,0,0,0,0.2
1,1,1.1293712508274043,-1.5833963098422374,1.8221697290907122,-1.510357378946678,0,0,0,0.37
0,0,1.355763516166592,-0.834523081453288,1.585335313284384,-0.903342976197375,1,1,0,0.464
0,0,0.640862497325785,-1.175999285156251,2.274300388393528,-1.6738005528326907,1,0,1,0.79
1,0,1.1429666680091812,-1.2416293069468316,1.2476756009633623,-1.9683905951600766,0,0,0,0.202
0,0,1.007110025203339,-0.9466025696404274,0.9952059502952282,-1.7739837396377647,1,0,1,0.648
1,0,1.513047330472901,-1.5100061797128905,1.0356607056908267,-1.8501482814035668,1,0,0,0.274
0,0,1.6282192025665099,-1.8292189524080165,3.094389279167359,-2.5984269208361943,1,0,1,0.792
1,0,1.471876118223743,-0.46392161764696216,1.5030743002870965,-3.0542082126075405,0,0,1,0.628
0,0,1.051815247895551,-0.3249298080774985,1.6137010447515903,-2.517000471762588,1,0,1,0.872
1,0,0.996238788582115,-0.2910937627675124,1.2037723460444687,-2.285194132060598,0,0,0,0.482
0,0,0.652210967347274,-1.3855131463699635,1.8163728402786234,-2.0494992843281734,0,0,0,0.29
1,0,0.6558989168273659,-0.5827668937154106,1.1317883577639858,-1.5675165048529822,0,0,0,0.484
0,0,1.0095417497447512,-0.14302883829420598,1.5811646073027044,-1.1595645574335949,1,0,1,0.688
0,0,0.5296266251424744,-1.5690665115761204,1.6857142812863053,-1.503939343500569,0,0,1,0.504
0,1,1.1551452930356594,0.012833315703540737,2.3677377154634858,-1.21327253162994,0,1,0,0.456
0,0,1.045414827028138,-0.8067806384551087,0.34827276814655206,-1.6766289754829018,0,0,1,0.592
0,0,1.4713982052563885,-1.149711539873545,1.732541035891305,-1.7191084815264344,1,0,1,0.836
1,0,0.4131130116183158,-1.0995684013676617,1.116616883455567,-1.8207669157967445,0,0,0,0.236
0,0,0.9688445786843894,-2.2649502555506498,1.6561250653503612,-1.8314765487539875,0,0,0,0.352
1,0,0.888646343419239,-0.40034980164096834,1.5848238489529205,-1.6601593966820345,0,1,1,0.718
1,1,0.48198724246456204,-0.912470482977481,2.1948200330229843,-1.4710143233078856,1,0,0,0.176
1,0,1.6038104351540734,-0.31745438581437835,2.545055135778892,-2.2441697033651553,1,0,1,0.816
0,0,0.6688690001834343,-1.1478056492958992,1.4224464799480425,-1.5133994989420239,0,0,1,0.532
1,0,0.37316457261713054,-0.31785098684179247,0.9950158453690847,-1.7990869639901796,0,0,0,0.42
0,0,1.121262890139675,-1.4300888964764535,2.3597078215340246,-2.597583353462772,0,0,1,0.656
1,1,1.9625176430599485,-1.965670239813703,2.378010549890233,-1.197405036541702,1,1,1,0.66
1,0,1.3059343734916828,-1.4202692293789885,1.650041986187973,-1.6017949836065244,1,0,0,0.424
0,1,0.8116910503037407,-1.0855151647888794,1.9448151534995075,-2.0922700287507165,0,0,1,0.596
0,0,0.7717530758766927,-1.1784216628211301,2.127989104352672,-1.901812015574842,1,0,1,0.62
1,0,0.7297676381220459,-1.0228486266294257,2.4547637549528454,-2.185695228285526,0,1,1,0.516
0,1,0.4222854338198637,-0.8967683732839424,2.410391659819618,-0.3010823717466804,1,0,1,0.506
0,0,0.22442778454113965,-1.1289941016414873,2.5662344137629387,-2.034144762520677,0,0,0,0.342
1,0,1.3206543643359354,-0.30005762728118623,3.0678387224239216,-2.5621570027474445,1,0,1,0.92
0,0,0.47772585889162256,-0.21940090463275885,2.020859896372977,-1.8835054059542164,1,0,1,0.7
1,1,1.0926178264000983,-1.2788000480907913,1.7182097360943156,-1.515370934440819,0,0,0,0.306
1,0,1.476726390640257,-0.9719831733920069,1.8817002767614694,-1.738612084127689,1,0,1,0.608
0,0,0.7583132260787082,-1.173640412106861,2.571410184730974,-1.6593408563425698,1,0,1,0.79
0,0,1.6888540158394918,-0.7350349361025965,2.6628933697313695,-0.8029011085307469,1,0,1,0.936
0,0,1.060588065730621,-1.5645064392847052,2.3238772046888356,-0.8579831842246399,0,0,1,0.918
0,0,0.019149359944941935,-1.3797064396107035,1.7803429184762225,-0.40838494804642234,1,0,1,0.63
0,0,1.7372008483512564,-1.3357420629143046,2.100246094130745,-1.9357115706746875,1,0,1,0.726
0,0,0.8542914111008104,-2.008427697456267,2.3610919166904876,-1.2597639714457316,0,0,1,0.7
0,0,0.2062713827636643,-1.7531156221349717,2.0216338048698588,-1.7701565131697907,0,0,1,0.512
1,1,0.7206815657225654,-0.8954074373449061,3.058472103139267,-1.6226569653054774,0,1,0,0.374
0,0,1.3386937928021214,-0.5761428446152531,2.1771844045617565,-1.2101283802591973,0,0,1,0.786
0,0,1.2029965981334032,-1.2985471892679072,1.973936076443664,-1.7532854389679864,0,0,1,0.834
0,0,1.6209660512778201,-0.8796162183204208,1.561585322446418,-1.580914537690639,1,0,1,0.784
0,1,0.9125156338268984,-0.08730967131518386,1.149659882946367,-2.168587972007262,1,0,0,0.394
0,0,1.8653749583009354,-1.6054687404716734,0.9523763363298368,-2.1632343783348476,1,0,0,0.26
0,0,1.804753247043065,-0.7360143105714406,1.553591824166043,-1.4874728414479734,1,1,1,0.884
0,0,1.9925015063498264,-0.9345415513396024,1.8740506426619643,-2.4331240634257725,1,0,1,0.756
1,0,1.1700959119680674,-2.1051927533605763,2.226241879392826,-2.473954431030274,0,0,0,0.402
1,0,1.167844688582031,-0.6533293509223171,1.7309067072601543,-1.6165467818210684,1,0,1,0.64
0,0,1.1368500838135924,-1.3145106324151912,1.69356100492672,-1.167409625852669,1,0,1,0.714
0,0,1.1569890995756815,-1.306773958964405,2.2609294805423112,-2.135398833953224,1,0,1,0.724
1,0,0.9207295736749785,-1.7041924920232288,1.8774438648738883,-1.9156891054379739,1,0,0,0.44
0,0,2.2750086749207243,-1.2075491274555574,1.6612096264114105,-2.3301195687704452,1,0,1,0.738
0,1,1.2408899085910228,-1.9306917138617088,1.2969203297058725,-2.071408577093767,0,0,0,0.326
0,1,0.04678910993220731,-0.6740823790123723,1.7155292868496232,-2.77857493252135,0,0,0,0.112
0,0,0.6299517090259956,0.1067995175605958,1.1801182079338628,-1.533100061487218,0,0,1,0.658
0,0,1.108771699985773,-0.5650931190556084,1.4933623147809831,-1.3366416565020391,1,0,1,0.672
1,1,0.6971531798163118,-1.4365969229332114,1.8449226424501368,-1.5516092297049144,0,1,0,0.206
1,0,0.480980959496493,-1.1766897819366353,2.1610741105285087,-1.9015423082988123,0,1,0,0.222
1,1,1.2782531277643527,-1.5514366691958101,1.2301384977245884,-3.4536126072087523,0,0,0,0.298
0,0,0.7342253632845982,-0.5166481113669181,2.3209223662219847,-1.92480612207163,0,0,1,0.848
0,0,0.6510420924686957,-1.7788698703751618,1.8821012001466857,-2.0127375801860508,0,0,0,0.486
0,0,1.2255498721030382,-0.46384663261625847,2.5703475009893046,-2.243221857399539,1,0,1,0.908
1,1,0.9154406487613471,-0.07170784355378768,1.3787502546440664,-2.4722298715112023,0,1,0,0.172
0,0,0.5597548523255378,-1.041052793617625,2.6817430233062227,-2.097232187046,0,0,1,0.616
0,0,1.5194102827208642,-0.5631817013714719,1.4047356924604413,-1.1437628604379324,1,0,1,0.684
0,1,0.7945347103754291,-0.5920487526937072,2.630741052587515,-2.63751946990684,0,0,0,0.488
0,0,-0.3477803142754672,-1.872451341931661,1.7045984155453549,-2.118158405875284,0,0,0,0.112
0,0,1.2051593239632847,-1.099183546288954,1.2845872884047047,-1.2037816630623226,1,0,1,0.766
0,1,1.9913444012989459,-0.6964705607959241,2.2231154434009257,-2.9872199329859495,0,1,0,0.258
1,0,1.1196175749713158,-0.9814506621358101,2.2547141662534553,-2.7152542148211203,0,0,1,0.636
0,0,-0.17881817242992093,-0.47748826280520584,2.1594914145731905,-2.940954807795395,1,1,0,0.474
0,0,1.5613405690916962,-1.4651078509877107,2.5553541107527744,-1.0429417351659271,1,0,1,0.932
0,0,0.7728757701464566,-1.8600917871607816,2.0749586505743167,-2.2899346019655287,0,0,1,0.606
1,0,1.2513895080676647,-0.7694560807667077,1.0190438948187128,-2.158551968380442,0,0,0,0.446
0,1,1.2944758413153086,-0.9391849459559909,2.4882986731476686,-1.3885280392933812,1,0,1,0.732
1,0,1.3838711887333466,-1.1405829405069274,2.889490508445606,-1.9584195143023995,1,0,1,0.612
0,0,0.6750361926137074,0.2645681264320847,2.4146725747986935,-3.0134617392769134,1,0,1,0.64
1,1,1.0948466924272495,-0.4612898001031951,1.4755104331745654,-2.1851070514353643,0,1,0,0.346
1,0,0.1600542289840189,-0.9032535132597914,1.9611928336554647,-1.792185320848373,0,0,0,0.432
1,1,0.5499944561957605,-0.6914078081191144,1.8518630988766052,-2.276937043045604,0,1,0,0.092
1,1,0.5171845003768271,-0.4342377617215196,1.4978791450492226,-1.858409610458166,0,0,0,0.208
0,0,0.6114384107487136,-1.5331376253839972,1.8483795742514666,-1.4085882583123615,1,0,1,0.628
0,0,1.33531079719888,-1.3838749282279659,2.5462985847222606,-2.2702178984359525,1,1,1,0.78
0,1,0.4615528743885564,-1.296973832024568,1.8847283394466254,-2.0278000112010193,0,0,0,0.468
1,0,1.0168144176085647,-2.1138784589516044,2.1656273829496175,-2.4652417176110375,0,1,0,0.332
1,0,0.8059500964395097,-0.9523118930593732,2.4895439799517813,-1.8082821873320147,1,0,1,0.54
1,0,1.0325312137956084,-2.298210736324147,3.119584573273771,-2.557645809323906,1,0,1,0.562
0,1,2.5456927497256125,-1.3173191601904812,2.5855551256214073,-2.444613707554736,1,0,1,0.56
1,1,0.8909474387451642,-1.8993507560124154,1.9568884320165212,-2.094145056193799,0,1,0,0.432
0,0,1.0507534722234666,-0.7819665217731696,2.1167380380614946,-2.7982451805496305,1,0,1,0.516
1,1,1.0264420380366146,-1.100796173374744,2.2796216319824896,-3.2636360066159322,0,1,0,0.286
1,1,1.904195882809377,0.38297047269849993,1.8550500036315494,-2.4780653908053982,1,1,1,0.546
0,0,1.2753274303510647,-0.26704576598238516,1.8391352936519194,-1.946966994358119,1,0,1,0.726
1,1,1.308335789481265,-1.3306163579537913,2.5405940357969308,-1.324860707578216,1,0,1,0.71
1,0,-0.23355649872891693,-0.186891078074515,2.568480030846324,-2.3087438664273328,0,0,0,0.412
1,1,1.0789994152233242,-0.9957905834012943,2.125298497173286,-2.0779393967325266,0,1,0,0.234
1,0,1.3538066915080973,-0.8262516067485834,1.1198227896556956,-2.2553331038348534,0,1,0,0.368
0,0,1.3333529451922868,-0.9378641529210534,2.8865873379507416,-1.709132449827616,1,0,1,0.758
1,1,0.04399957743960825,-0.6356589607210372,1.7881948687877605,-2.3868837560039005,0,1,0,0.126
1,0,1.325277370344017,-1.2456026045477557,1.870120308499597,-1.206501998968573,0,1,1,0.812
0,0,0.04478938151062439,-0.37911778884702674,1.57016148122241,-1.2572059024759,1,0,1,0.86
1,0,1.5300388129146287,-1.4674239790249122,1.4530954265331664,-1.8338138326127476,1,0,1,0.552
0,0,0.7089491410757254,-0.8345423820875221,2.7874351955588303,-2.3841755984359283,0,0,1,0.81
1,0,0.0039077564247578245,-1.2594721630345562,0.8042236650813055,-1.7093996082990564,1,0,0,0.348
1,1,0.5794501902589635,-0.5234509845179804,2.380199768657424,-2.0821638469684842,0,0,0,0.456
0,0,0.7863838688385305,-1.7794176204522745,1.683723693987396,-2.7422890426218594,0,0,0,0.306
0,0,0.7174590705325843,-0.6359581374422378,1.735611975813665,-1.8849173833056958,0,0,0,0.482
1,0,1.1539209029604436,-0.81700863805693,2.4455735440017863,-1.7828684523431306,1,0,1,0.724
0,1,1.3641290171847984,-1.2788045814690858,1.6159203990180364,-2.0780355058450137,1,0,0,0.286
0,0,0.4784904060682471,-0.7301474407607131,2.1719454159425386,-2.643925634386145,1,0,1,0.654
0,0,1.4315707478241437,-1.1665355122542518,2.8292210190235694,-1.7626749950463143,1,0,1,0.848
1,0,1.02661755546295,-0.6608027610905435,2.078490186219734,-2.8768720381481847,1,1,0,0.346
0,0,0.026982869687366295,-0.3736579797675237,2.2426820466491417,-2.0646781803928946,1,0,1,0.738
0,0,1.226298997213032,-1.1627884611063957,1.8034179896960147,-3.0281466636909693,0,1,0,0.462
0,1,1.7073738444115798,-1.5398116868005445,2.013955264413139,-1.8423733624340999,1,0,1,0.686
1,0,1.5315530345960782,-1.1918331284789865,1.9616594746853548,-1.6749900170989125,0,0,1,0.83
0,0,2.1731382343931793,-0.5326389599639242,2.0514731081021327,-1.4419928253684846,1,0,1,0.832
1,1,1.6043562013600177,-0.6700821407137678,0.8771873673418096,-2.086402474331099,1,1,0,0.46
0,0,0.9888452255470394,-1.4309018291734732,2.09782684421628,-2.0930884026493906,1,0,1,0.53
0,0,2.413842109738089,-0.7714055054456876,3.2701462979237004,-2.1045302473219425,0,1,1,0.744
0,0,1.4788100085712492,-0.6529397639916978,2.0559602525749017,-2.3910901758260916,1,0,1,0.766
0,1,1.4186705629988898,-1.3453620770231516,2.2147937657653247,-1.9001090981398094,1,0,1,0.6
0,0,1.1215604475548144,-0.8030455084012169,1.8576312560075152,-1.3994870358432068,1,0,0,0.496
0,1,1.3308006370194267,-1.7297882413903864,2.15149256051135,-1.393150818746417,1,0,1,0.788
0,0,0.5972427219729,-1.0316311414181816,2.3164477158682466,-1.7072444451908164,0,0,1,0.706
0,1,1.0762634757092828,-1.256777523358058,2.2084130431675573,-1.9775275017244462,1,0,1,0.512
1,0,1.2714402129898918,-0.02832995760538659,2.346854915314282,-2.4257601053162072,1,0,1,0.852
0,0,1.414159704993599,-0.7503963605797819,2.635098261902117,-2.219458144898297,1,1,1,0.82
0,0,1.5123552378737686,-0.5195352888739169,1.8773782244415766,-1.5304601659958537,1,0,1,0.818
0,1,0.6021036245403347,-1.061273338516791,1.4967596389408722,-1.9582141187078157,1,1,0,0.374
0,0,0.4256352274999251,-0.0459627766970947,3.522392654555599,-2.057966029873801,0,0,1,0.74
1,0,0.7058777623186023,-1.5368977333971934,0.6554336347014567,-2.974542328300713,0,0,0,0.146
1,1,0.44954370047340775,-0.8645360816381945,2.8319637981256816,-2.3138301289943404,1,1,0,0.368
0,0,2.236016128988543,-1.049952222233445,2.147117972037368,-1.432460621862107,1,0,1,0.806
0,0,1.2272005865469786,-0.7402384775941873,3.059480593633565,-0.41140726063288224,1,0,1,0.87
0,0,1.3201426404110368,-0.34030335446873516,1.5541095224786243,-2.5733740038351613,0,0,1,0.936
0,0,1.1161094228482162,-1.2591960459023877,2.2130582311697244,-1.3959387493411013,1,0,1,0.87
0,0,0.38961038513210267,-1.4393281287097908,1.7224092774858029,-2.352538447554729,0,0,0,0.16
0,0,0.7282512561223673,-0.5188064589652313,1.9899596251842013,-1.7493796311816212,0,0,1,0.684
0,0,0.5470742907036247,-1.0230477228982184,1.6020306336270052,-2.032790144048061,0,0,1,0.51
0,0,0.6142654218327361,-0.7211893367420028,1.7744792406236998,-2.6290270772936477,0,1,0,0.282
0,0,1.6620875429596766,-0.7967676660866433,2.85678651529205,-0.714096216240719,1,0,1,0.876
0,0,1.4093434974252192,-0.7418762561140446,1.3512664707487663,-1.7538218219935575,1,0,1,0.532
1,1,1.0180880741327805,-1.1822656981218076,1.9925590700424571,-1.6305425273560568,0,0,0,0.344
1,1,1.3434365078257686,-1.0554864694260995,1.4936830238332701,-1.861462124651755,1,0,0,0.338
0,0,0.5854867978323745,-1.1081800418834669,2.0814698296950227,-2.8646408490301374,1,0,0,0.172
0,0,1.2314461521679103,0.015713869840746852,1.4881514436643708,-2.8234706817660635,1,1,1,0.812
0,0,1.7198759331396722,-0.7998468913911938,2.3133749382792153,-1.5204993841430277,1,0,1,0.918
1,1,0.39931686524595456,-0.7999623264243598,1.8876714188081565,-1.8759182242618364,0,0,0,0.272
0,0,1.167336678147168,-1.8997466392021014,2.4340011915166584,-1.3789565640161667,1,0,1,0.776
0,0,0.9953230579667521,-1.1488949400569965,2.6609798153227415,-3.542553417910618,1,0,1,0.5
0,0,0.9306176193688062,-0.12139451415955438,0.9567209690596135,-1.2489726738314193,1,0,1,0.566
0,0,0.33804370113791105,-0.8107757622281776,1.9807712122182457,-1.297623940629835,0,1,1,0.638
0,1,1.0492792899582701,-0.4842576070109337,1.8200123419480794,-1.9152343377786725,1,0,1,0.742
0,0,1.4831516648827794,-1.4366937366504438,1.637268544753451,-2.1119514623577875,1,0,1,0.608
1,0,0.8492225936977518,-1.4683293487581282,2.371909928589401,-1.7107064960684564,1,0,0,0.494
1,0,0.6181597840912143,-1.0557986635947447,1.409777302192453,-2.019167508989442,1,0,0,0.296
1,1,1.298176593045554,-0.6979561737033815,2.3196100712948278,-1.630550797568576,1,0,1,0.684
0,0,1.7007899542252338,-0.10976241112683027,2.2443730342826376,-0.8437823676388647,1,0,1,0.748
0,1,0.9362265583809131,-2.1826123370439463,2.3495150532238602,-1.5504381458378647,0,0,1,0.554
0,0,1.235750427613608,-0.38131021388707387,2.089065646227922,-1.4190373968129362,1,0,1,0.802
0,1,1.516819810351545,-1.6342655155612604,2.1078380728079664,-1.7199184179460816,0,0,1,0.738
0,1,0.9440966055354337,-1.9171878732809422,2.0794152696161197,-1.544733254218337,0,0,1,0.594
1,0,1.1998974083135674,-0.5945164864736973,2.2435444341744164,-1.9515201143954486,1,0,1,0.74
0,1,0.21935878770595107,-1.2961526046744671,2.428309286346451,-2.581727013089121,1,0,0,0.11
0,0,1.2497379212552422,-1.4104274493304514,2.6318087401600043,-2.710527174926457,1,0,1,0.726
0,0,1.2978611750997833,-1.0043580798309075,2.8676001294622786,-1.1312570289186135,1,0,1,0.954
0,0,1.609569326391254,-0.7533404320986847,2.6558054905678086,-1.8394626358136086,1,1,1,0.844
1,0,0.8465442048421972,-0.6472931514675708,2.6535534997187677,-1.3105156097737787,1,0,1,0.806
0,0,0.4976814102155457,-1.8326673100251911,2.3065972170723734,-1.5514945535885505,1,0,1,0.746
1,1,0.7089426736988734,-0.5719097917747554,1.9757012446491198,-2.8749706537162085,0,0,0,0.134
0,0,-0.24860514197953543,-1.6887510499228626,1.9462845883865,-2.250224592056439,1,0,0,0.292
0,0,1.301184572315535,-0.6579746397773623,1.8509756382555616,-1.4041633764608088,0,0,1,0.702
0,0,1.2932731562771749,-0.8478637873887781,2.258471427531347,-2.5332767115654495,1,0,1,0.802
0,0,2.107999168104704,-0.412297353738716,1.5516168831133097,-1.987381577614881,1,0,1,0.822
1,0,0.8731291023046017,-0.043080969435330796,1.6899946828498582,-1.6867952880543569,1,1,1,0.512
0,0,1.5976645742813431,-0.8443654124775879,2.7495171905222366,-2.0165058572363934,1,0,1,0.79
1,1,1.0866069712185134,-1.1821589597844178,1.7603240016522415,-2.5163967985318068,0,1,0,0.384
0,0,0.7944698069613101,-1.102784934557844,1.9442817036755966,-1.9086285346532552,1,0,1,0.538
1,1,0.5762256297463526,-0.8373600153025714,3.015744279322856,-1.9152828669767459,0,0,0,0.414
0,1,1.2149260558338733,-1.3030577420164033,1.2806006825593435,-2.7958282730520168,0,1,0,0.222
1,0,0.9287956846644211,-0.5241745966328022,1.9407580896481722,-0.6129515175016711,1,0,1,0.746
0,0,1.6957947204138524,-1.213421782284542,1.3491891651007224,-2.717954266174911,0,0,1,0.688
1,0,0.9286014129297554,-1.0004885964206118,2.9320980372589713,-2.2446105966453644,1,0,1,0.62
0,0,0.8252139303797345,-0.6465281292227444,1.0784214504372027,-2.345508832253663,1,0,0,0.356
0,0,0.277317237566297,-0.3534848732419631,2.546084721464302,-2.5303516835238105,1,0,1,0.712
0,0,1.1732108302284259,-0.3265392544815934,2.4322290460118543,-1.8963367007416003,1,0,1,0.83
1,0,1.052585757459115,-0.37706840113389084,1.5831074658102067,-2.8433387451562186,1,0,1,0.602
0,0,1.2176337643609312,-0.13162416410633937,1.9530418944594856,-1.4443546084496788,1,0,1,0.78
0,0,1.4285193775651837,-2.5640452085824066,2.0213409307518293,-1.794558543255687,1,0,1,0.604
0,0,1.1063206802819032,-0.48437242503975775,2.278388183855749,-1.683048960199659,1,0,1,0.888
1,0,1.6117722449973773,-1.9207896067408199,1.1006873801095178,-1.7172310391635859,0,0,0,0.36
1,0,1.0541688230877013,-1.0145023058506202,1.0671191928511718,-1.858313121376299,1,0,0,0.364
1,0,0.8315804960385668,-0.9050295362766939,1.38291985942669,-2.213111516471286,1,0,0,0.344
0,0,0.6143222527352823,-1.1148348091623974,2.6963591443327743,-1.9098677544877016,0,0,1,0.672
1,0,1.9668319176608198,-0.2300786213797451,1.5333405795348107,-2.2853762843771768,1,1,1,0.654
0,0,0.7893200199562904,-0.8779953365959339,2.1456094935290504,-2.033770126089572,0,0,1,0.79
0,0,1.3180788563818806,-1.2413315566362364,0.7038201430482827,-2.2305888669623797,0,1,0,0.234
1,0,1.0939690790334258,-1.3175731973117761,2.7878735529581222,-1.614894475047491,1,0,1,0.78
0,0,0.14051069282936302,-1.1441230239502391,2.915868700755682,-2.229062317761661,1,0,0,0.338
0,0,0.9830709386846863,-1.4791967450271344,2.4378289681496255,-1.129810116290424,1,0,1,0.844
1,0,2.104998030071095,-1.162784908201435,0.8678105600419859,-1.9131391061217389,0,1,0,0.44
0,0,0.734058709011723,-2.2529410270948826,2.317103206967892,-2.7310127110896296,0,0,0,0.424
0,0,1.3112674110310367,-1.5024605331149994,1.8670946348664317,-2.7791590588696526,0,0,0,0.496
0,0,0.7409649405637606,-0.9422046809531658,1.7747468906897423,-1.9083135310339754,1,0,1,0.578
0,0,1.0070911756377972,-2.1777762214193075,1.334834432952741,-2.4137528926803475,0,0,0,0.298
0,0,0.9157838788734366,-1.7106572660039467,2.780326618227979,-2.1790267225822113,0,0,1,0.834
1,0,0.8708857075704309,-2.2117261817711213,1.8154809882923146,-2.7780274767612196,0,0,0,0.402
0,0,1.6745897754136532,-1.7050973212944578,1.5581619135473064,-1.4929187943054791,1,0,1,0.76
0,1,1.533490908145511,-1.212040066175959,1.2353812609120736,-1.9748627266071763,1,0,0,0.346
0,0,0.8474697352314019,-1.3818386442432018,1.5279429943367162,-2.5646929982235998,0,0,0,0.28
0,0,1.3820316734547962,-0.21946694948258816,1.5853870181306426,-2.262065143406541,1,0,1,0.812
0,0,0.7233053236534928,-1.1413232600568284,3.5352617858176645,-2.375508625618969,1,0,1,0.792
0,0,1.2431490792630187,-0.06499927097083191,2.2427609344640045,-2.5209962771099947,1,0,1,0.872
0,0,1.4741843922158715,-0.7712895265762554,1.517356364611,-1.1177401369208588,1,0,1,0.722
0,0,0.7413812298021245,-0.6892328621107453,2.6624561561779845,-3.063681328870219,1,0,1,0.6
1,1,0.511327838414492,-0.7143712961072719,2.1321205597425275,-2.4026018682805694,0,1,0,0.146
0,0,1.0200399520590702,-1.197595572514771,1.3718664348253298,-2.308668397887847,0,1,0,0.472
1,0,1.224527704591587,-1.9053784412953418,1.216000458992126,-1.6748109780145635,0,0,0,0.356
1,0,0.921796005773012,-1.8010963079521538,2.2601696047716793,-1.2308782832577472,1,0,1,0.754
0,0,0.9019477072282653,0.15347305948897705,1.9690039020683772,-2.451317815092727,1,0,1,0.622
1,1,1.8003904691490784,-1.4851128426240112,1.7713972609228612,-1.5247670148362729,0,1,0,0.462
0,0,1.4567743509096502,-1.1450377088652557,2.215149606302516,-1.1971963094961522,1,0,1,0.894
0,0,1.855851709325246,-1.036467884238735,3.074317482054686,-2.42001019539734,1,0,1,0.874
0,0,0.886914652620684,-1.6318026638494687,0.940009357706793,-2.2166945099851314,0,0,0,0.172
